Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Western & Southern Financial Group Women's Open,2019-08-12,2019-08-18,3,Svitolina E.,Mertens E.,7.0,23.0,6-4,6-1,,Completed
Western & Southern Financial Group Women's Open,2019-08-12,2019-08-18,3,Azarenka V.,Vekic D.,40.0,26.0,2-6,5-7,,Completed
Western & Southern Financial Group Women's Open,2019-08-12,2019-08-18,3,Wang Yaf.,Pliskova Ka.,52.0,3.0,1-6,3-6,,Completed
Western & Southern Financial Group Women's Open,2019-08-12,2019-08-18,3,Kontaveit A.,Swiatek I.,20.0,55.0,6-4,7-6,,Completed
Western & Southern Financial Group Women's Open,2019-08-12,2019-08-18,3,Barty A.,Sharapova M.,2.0,97.0,6-4,6-1,,Completed
Western & Southern Financial Group Women's Open,2019-08-12,2019-08-18,3,Hsieh S.W.,Brady J.,30.0,70.0,7-6,6-3,,Completed
Western & Southern Financial Group Women's Open,2019-08-12,2019-08-18,3,Osaka N.,Sasnovich A.,1.0,47.0,7-6,2-6,6-2,Completed
Western & Southern Financial Group Women's Open,2019-08-12,2019-08-18,3,Yastremska D.,Kuznetsova S.,32.0,153.0,6-4,6-7,2-6,Completed
Western & Southern Financial Group Women's Open,2019-08-12,2019-08-18,3,Keys M.,Kasatkina D.,18.0,41.0,6-4,6-1,,Completed
Western & Southern Financial Group Women's Open,2019-08-12,2019-08-18,3,Diyas Z.,Kenin S.,80.0,22.0,4-6,1-6,,Completed
Western & Southern Financial Group Women's Open,2019-08-12,2019-08-18,3,Stephens S.,Putintseva Y.,10.0,42.0,2-6,6-4,6-3,Completed
Western & Southern Financial Group Women's Open,2019-08-12,2019-08-18,3,Barty A.,Kontaveit A.,2.0,20.0,4-6,7-5,7-5,Completed
Western & Southern Financial Group Women's Open,2019-08-12,2019-08-18,3,Sabalenka A.,Sakkari M.,9.0,33.0,7-6,4-6,4-6,Completed
Western & Southern Financial Group Women's Open,2019-08-12,2019-08-18,3,Vekic D.,Williams V.,26.0,65.0,6-2,3-6,3-6,Completed
Western & Southern Financial Group Women's Open,2019-08-12,2019-08-18,3,Pliskova Ka.,Peterson R.,3.0,74.0,7-5,6-4,,Completed
Western & Southern Financial Group Women's Open,2019-08-12,2019-08-18,3,Osaka N.,Hsieh S.W.,1.0,30.0,7-6,5-7,6-2,Completed
Western & Southern Financial Group Women's Open,2019-08-12,2019-08-18,3,Stephens S.,Kuznetsova S.,10.0,153.0,1-6,2-6,,Completed
Western & Southern Financial Group Women's Open,2019-08-12,2019-08-18,3,Keys M.,Halep S.,18.0,4.0,6-1,3-6,7-5,Completed
Western & Southern Financial Group Women's Open,2019-08-12,2019-08-18,3,Svitolina E.,Kenin S.,7.0,22.0,3-6,6-7,,Completed
Western & Southern Financial Group Women's Open,2019-08-12,2019-08-18,3,Sakkari M.,Barty A.,33.0,2.0,7-5,2-6,0-6,Completed
Western & Southern Financial Group Women's Open,2019-08-12,2019-08-18,3,Pliskova Ka.,Kuznetsova S.,3.0,153.0,6-3,6-7,3-6,Completed
Western & Southern Financial Group Women's Open,2019-08-12,2019-08-18,3,Osaka N.,Kenin S.,1.0,22.0,4-6,6-1,0-2,Osaka N. Retired
Western & Southern Financial Group Women's Open,2019-08-12,2019-08-18,3,Williams V.,Keys M.,65.0,18.0,2-6,3-6,,Completed
Western & Southern Financial Group Women's Open,2019-08-12,2019-08-18,3,Barty A.,Kuznetsova S.,2.0,153.0,2-6,4-6,,Completed
Western & Southern Financial Group Women's Open,2019-08-12,2019-08-18,3,Kenin S.,Keys M.,22.0,18.0,5-7,4-6,,Completed
Western & Southern Financial Group Women's Open,2019-08-12,2019-08-18,3,Kuznetsova S.,Keys M.,153.0,18.0,5-7,6-7,,Completed
Bronx Open,2019-08-18,2019-08-24,3,Pera B.,Kudermetova V.,69.0,51.0,6-0,6-2,,Completed
Bronx Open,2019-08-18,2019-08-24,3,Cornet A.,Kozlova K.,64.0,74.0,6-4,6-2,,Completed
Bronx Open,2019-08-18,2019-08-24,3,Wang Yaf.,Siniakova K.,50.0,38.0,3-6,2-6,,Completed
Bronx Open,2019-08-18,2019-08-24,3,Zhang S.,Petkovic A.,34.0,89.0,3-6,4-6,,Completed
Bronx Open,2019-08-18,2019-08-24,3,Potapova A.,Van Uytvanck A.,76.0,66.0,4-6,6-4,6-2,Completed
Bronx Open,2019-08-18,2019-08-24,3,Putintseva Y.,Zhu L.,39.0,131.0,6-7,4-6,,Completed
Bronx Open,2019-08-18,2019-08-24,3,Gasparyan M.,Giorgi C.,60.0,58.0,3-6,2-6,,Completed
Bronx Open,2019-08-18,2019-08-24,3,Teichmann J.,Ahn K.,59.0,152.0,3-6,4-6,,Completed
Bronx Open,2019-08-18,2019-08-24,3,Muchova K.,Kuzmova V.,47.0,54.0,7-5,6-2,,Completed
Bronx Open,2019-08-18,2019-08-24,3,Hercog P.,Sasnovich A.,56.0,45.0,3-6,2-6,,Completed
Bronx Open,2019-08-18,2019-08-24,3,Blinkova A.,Vandeweghe C.,93.0,466.0,6-3,6-0,,Completed
Bronx Open,2019-08-18,2019-08-24,3,Siegemund L.,Buzarnescu M.,90.0,136.0,6-3,0-6,4-6,Completed
Bronx Open,2019-08-18,2019-08-24,3,Kanepi K.,Linette M.,83.0,80.0,2-6,5-7,,Completed
Bronx Open,2019-08-18,2019-08-24,3,Ferro F.,Golubic V.,72.0,73.0,6-0,6-1,,Completed
Bronx Open,2019-08-18,2019-08-24,3,Petkovic A.,Giorgi C.,89.0,58.0,6-3,5-7,6-7,Completed
Bronx Open,2019-08-18,2019-08-24,3,Strycova B.,Pera B.,32.0,69.0,6-3,2-6,1-6,Completed
Bronx Open,2019-08-18,2019-08-24,3,Cornet A.,Zhu L.,64.0,131.0,7-6,4-0,,Zhu L. Retired
Bronx Open,2019-08-18,2019-08-24,3,Potapova A.,Siniakova K.,76.0,38.0,0-6,0-3,,Potapova A. Retired
Bronx Open,2019-08-18,2019-08-24,3,Ahn K.,Muchova K.,152.0,47.0,3-6,1-6,,Completed
Bronx Open,2019-08-18,2019-08-24,3,Sasnovich A.,Linette M.,45.0,80.0,1-6,4-6,,Completed
Bronx Open,2019-08-18,2019-08-24,3,Ferro F.,Wang Q.,72.0,18.0,1-6,4-6,,Completed
Bronx Open,2019-08-18,2019-08-24,3,Blinkova A.,Buzarnescu M.,93.0,136.0,1-6,6-3,6-3,Completed
Bronx Open,2019-08-18,2019-08-24,3,Siniakova K.,Pera B.,38.0,69.0,4-6,7-6,6-3,Completed
Bronx Open,2019-08-18,2019-08-24,3,Muchova K.,Linette M.,47.0,80.0,7-6,4-6,6-7,Completed
Bronx Open,2019-08-18,2019-08-24,3,Giorgi C.,Cornet A.,58.0,64.0,6-2,6-1,,Completed
Bronx Open,2019-08-18,2019-08-24,3,Blinkova A.,Wang Q.,93.0,18.0,6-0,1-6,4-6,Completed
Bronx Open,2019-08-18,2019-08-24,3,Siniakova K.,Linette M.,38.0,80.0,6-7,2-6,,Completed
Bronx Open,2019-08-18,2019-08-24,3,Wang Q.,Giorgi C.,18.0,58.0,6-4,4-6,6-7,Completed
Bronx Open,2019-08-18,2019-08-24,3,Giorgi C.,Linette M.,58.0,80.0,7-5,5-7,4-6,Completed
US Open,2019-08-26,2019-09-07,3,Pera B.,Bolkvadze M.,65.0,202.0,3-6,7-5,4-6,Completed
US Open,2019-08-26,2019-09-07,3,Jabeur O.,Garcia C.,62.0,27.0,7-6,6-2,,Completed
US Open,2019-08-26,2019-09-07,3,Martic P.,Zidansek T.,22.0,66.0,6-4,4-6,6-1,Completed
US Open,2019-08-26,2019-09-07,3,Peterson R.,Puig M.,71.0,59.0,6-3,6-3,,Completed
US Open,2019-08-26,2019-09-07,3,Dart H.,Bogdan A.,139.0,152.0,3-6,1-6,,Completed
US Open,2019-08-26,2019-09-07,3,Bouchard E.,Sevastova A.,119.0,11.0,3-6,3-6,,Completed
US Open,2019-08-26,2019-09-07,3,Pliskova Ka.,Martincova T.,3.0,138.0,7-6,7-6,,Completed
US Open,2019-08-26,2019-09-07,3,Konta J.,Kasatkina D.,16.0,42.0,6-1,4-6,6-2,Completed
US Open,2019-08-26,2019-09-07,3,Diyas Z.,Barty A.,80.0,2.0,6-1,3-6,2-6,Completed
US Open,2019-08-26,2019-09-07,3,Hon P.,Gasparyan M.,130.0,61.0,6-7,4-6,,Completed
US Open,2019-08-26,2019-09-07,3,Kerber A.,Mladenovic K.,14.0,54.0,5-7,6-0,4-6,Completed
US Open,2019-08-26,2019-09-07,3,Alexandrova E.,Stosur S.,43.0,136.0,6-1,6-3,,Completed
US Open,2019-08-26,2019-09-07,3,Davis L.,Larsson J.,73.0,171.0,7-5,6-2,,Completed
US Open,2019-08-26,2019-09-07,3,Ferro F.,Gavrilova D.,74.0,95.0,6-3,6-4,,Completed
US Open,2019-08-26,2019-09-07,3,Yastremska D.,Niculescu M.,32.0,105.0,6-4,1-6,6-2,Completed
US Open,2019-08-26,2019-09-07,3,Cepelova J.,Hsieh S.W.,153.0,28.0,4-6,7-5,3-6,Completed
US Open,2019-08-26,2019-09-07,3,Brady J.,Sasnovich A.,67.0,46.0,1-6,6-4,0-6,Completed
US Open,2019-08-26,2019-09-07,3,Kuzmova V.,Van Uytvanck A.,55.0,68.0,4-6,4-6,,Completed
US Open,2019-08-26,2019-09-07,3,Rybakina E.,Muchova K.,69.0,44.0,4-6,4-6,,Completed
US Open,2019-08-26,2019-09-07,3,Jorovic I.,Swiatek I.,93.0,49.0,0-6,1-6,,Completed
US Open,2019-08-26,2019-09-07,3,Zheng S.,Williams V.,38.0,52.0,1-6,0-6,,Completed
US Open,2019-08-26,2019-09-07,3,Peng S.,Lepchenko V.,167.0,118.0,6-2,7-6,,Completed
US Open,2019-08-26,2019-09-07,3,Sakkari M.,Giorgi C.,29.0,48.0,6-1,6-0,,Completed
US Open,2019-08-26,2019-09-07,3,Osuigwe W.,Svitolina E.,109.0,5.0,1-6,5-7,,Completed
US Open,2019-08-26,2019-09-07,3,Zhang S.,Golubic V.,34.0,75.0,6-2,6-1,,Completed
US Open,2019-08-26,2019-09-07,3,Frech M.,Siegemund L.,221.0,90.0,7-5,3-6,4-6,Completed
US Open,2019-08-26,2019-09-07,3,Kenin S.,Vandeweghe C.,20.0,469.0,7-6,6-3,,Completed
US Open,2019-08-26,2019-09-07,3,Zhu L.,Wang Xin.,122.0,192.0,6-3,6-4,,Completed
US Open,2019-08-26,2019-09-07,3,Bacsinszky T.,Mcnally C.,89.0,121.0,4-6,1-6,,Completed
US Open,2019-08-26,2019-09-07,3,Williams S.,Sharapova M.,8.0,87.0,6-1,6-1,,Completed
US Open,2019-08-26,2019-09-07,3,Dolehide C.,Wang Q.,214.0,18.0,4-6,4-6,,Completed
US Open,2019-08-26,2019-09-07,3,Keys M.,Doi M.,9.0,108.0,7-5,6-0,,Completed
US Open,2019-08-26,2019-09-07,3,Kudermetova V.,Di Lorenzo F.,51.0,125.0,6-7,2-6,,Completed
US Open,2019-08-26,2019-09-07,3,Ostapenko J.,Krunic A.,77.0,97.0,6-3,7-6,,Completed
US Open,2019-08-26,2019-09-07,3,Bencic B.,Minella M.,12.0,142.0,6-3,6-2,,Completed
US Open,2019-08-26,2019-09-07,3,Cornet A.,Pegula J.,64.0,58.0,6-2,6-3,,Completed
US Open,2019-08-26,2019-09-07,3,Vikhlyantseva N.,Goerges J.,98.0,30.0,6-1,1-6,6-7,Completed
US Open,2019-08-26,2019-09-07,3,Petkovic A.,Buzarnescu M.,88.0,129.0,6-3,6-4,,Completed
US Open,2019-08-26,2019-09-07,3,Kvitova P.,Allertova D.,6.0,280.0,6-2,6-4,,Completed
US Open,2019-08-26,2019-09-07,3,Muguruza G.,Riske A.,25.0,36.0,6-2,1-6,3-6,Completed
US Open,2019-08-26,2019-09-07,3,Blinkova A.,Osaka N.,84.0,1.0,4-6,7-6,2-6,Completed
US Open,2019-08-26,2019-09-07,3,Sharma A.,Linette M.,1876.0,53.0,3-6,4-6,,Completed
US Open,2019-08-26,2019-09-07,3,Bertens K.,Badosa P.,7.0,91.0,6-4,6-2,,Completed
US Open,2019-08-26,2019-09-07,3,Andreescu B.,Volynets K.,15.0,413.0,6-2,6-4,,Completed
US Open,2019-08-26,2019-09-07,3,Wang Xiy.,Flipkens K.,131.0,110.0,6-3,2-6,2-6,Completed
US Open,2019-08-26,2019-09-07,3,Kanepi K.,Maria T.,82.0,79.0,5-7,7-6,6-3,Completed
US Open,2019-08-26,2019-09-07,3,Hercog P.,Collins D.,57.0,35.0,3-6,6-4,4-6,Completed
US Open,2019-08-26,2019-09-07,3,Parmentier P.,Pavlyuchenkova A.,81.0,45.0,1-6,6-7,,Completed
US Open,2019-08-26,2019-09-07,3,Sorribes Tormo S.,Kontaveit A.,83.0,21.0,1-6,1-6,,Completed
US Open,2019-08-26,2019-09-07,3,Kozlova K.,Townsend T.,76.0,116.0,6-3,3-6,2-6,Completed
US Open,2019-08-26,2019-09-07,3,Halep S.,Gibbs N.,4.0,135.0,6-3,3-6,6-2,Completed
US Open,2019-08-26,2019-09-07,3,Wang Yaf.,Wozniacki C.,50.0,19.0,6-1,5-7,3-6,Completed
US Open,2019-08-26,2019-09-07,3,Bouzkova M.,Tomljanovic A.,56.0,47.0,6-1,5-7,1-6,Completed
US Open,2019-08-26,2019-09-07,3,Mertens E.,Teichmann J.,26.0,60.0,6-2,6-2,,Completed
US Open,2019-08-26,2019-09-07,3,Gauff C.,Potapova A.,140.0,72.0,3-6,6-2,6-4,Completed
US Open,2019-08-26,2019-09-07,3,Babos T.,Suarez Navarro C.,112.0,33.0,6-2,,,Suarez Navarro C. Retired
US Open,2019-08-26,2019-09-07,3,Kuznetsova S.,Ahn K.,63.0,141.0,5-7,2-6,,Completed
US Open,2019-08-26,2019-09-07,3,Cirstea S.,Siniakova K.,106.0,37.0,7-5,6-2,,Completed
US Open,2019-08-26,2019-09-07,3,Parry D.,Pliskova Kr.,334.0,86.0,4-6,3-6,,Completed
US Open,2019-08-26,2019-09-07,3,Bolsova A.,Strycova B.,100.0,31.0,6-3,0-6,6-1,Completed
US Open,2019-08-26,2019-09-07,3,Vekic D.,Hogenkamp R.,23.0,207.0,7-6,6-3,,Completed
US Open,2019-08-26,2019-09-07,3,Azarenka V.,Sabalenka A.,41.0,13.0,6-3,3-6,4-6,Completed
US Open,2019-08-26,2019-09-07,3,Putintseva Y.,Brengle M.,39.0,78.0,6-3,6-3,,Completed
US Open,2019-08-26,2019-09-07,3,Kalinskaya A.,Stephens S.,127.0,10.0,6-3,6-4,,Completed
US Open,2019-08-26,2019-09-07,3,Pliskova Ka.,Bolkvadze M.,3.0,202.0,6-1,6-4,,Completed
US Open,2019-08-26,2019-09-07,3,Williams V.,Svitolina E.,52.0,5.0,4-6,4-6,,Completed
US Open,2019-08-26,2019-09-07,3,Zhu L.,Keys M.,122.0,9.0,4-6,1-6,,Completed
US Open,2019-08-26,2019-09-07,3,Barty A.,Davis L.,2.0,73.0,6-2,7-6,,Completed
US Open,2019-08-26,2019-09-07,3,Williams S.,Mcnally C.,8.0,121.0,5-7,6-3,6-1,Completed
US Open,2019-08-26,2019-09-07,3,Jabeur O.,Sasnovich A.,62.0,46.0,3-6,6-4,6-2,Completed
US Open,2019-08-26,2019-09-07,3,Kenin S.,Siegemund L.,20.0,90.0,7-6,6-0,,Completed
US Open,2019-08-26,2019-09-07,3,Martic P.,Bogdan A.,22.0,152.0,6-2,6-4,,Completed
US Open,2019-08-26,2019-09-07,3,Ferro F.,Mladenovic K.,74.0,54.0,6-4,6-7,6-3,Completed
US Open,2019-08-26,2019-09-07,3,Muchova K.,Hsieh S.W.,44.0,28.0,6-1,4-6,7-6,Completed
US Open,2019-08-26,2019-09-07,3,Yastremska D.,Peterson R.,32.0,71.0,6-4,6-1,,Completed
US Open,2019-08-26,2019-09-07,3,Petkovic A.,Kvitova P.,88.0,6.0,6-4,6-4,,Completed
US Open,2019-08-26,2019-09-07,3,Peng S.,Sakkari M.,167.0,29.0,7-6,4-6,2-6,Completed
US Open,2019-08-26,2019-09-07,3,Swiatek I.,Sevastova A.,49.0,11.0,6-3,1-6,3-6,Completed
US Open,2019-08-26,2019-09-07,3,Wang Q.,Van Uytvanck A.,18.0,68.0,7-5,6-4,,Completed
US Open,2019-08-26,2019-09-07,3,Osaka N.,Linette M.,1.0,53.0,6-2,6-4,,Completed
US Open,2019-08-26,2019-09-07,3,Kontaveit A.,Tomljanovic A.,21.0,47.0,4-6,7-5,6-2,Completed
US Open,2019-08-26,2019-09-07,3,Gasparyan M.,Konta J.,61.0,16.0,1-6,0-6,,Completed
US Open,2019-08-26,2019-09-07,3,Alexandrova E.,Zhang S.,43.0,34.0,6-7,6-4,3-6,Completed
US Open,2019-08-26,2019-09-07,3,Pliskova Kr.,Mertens E.,86.0,26.0,2-6,2-6,,Completed
US Open,2019-08-26,2019-09-07,3,Flipkens K.,Andreescu B.,110.0,15.0,3-6,5-7,,Completed
US Open,2019-08-26,2019-09-07,3,Cirstea S.,Bolsova A.,106.0,100.0,3-6,6-4,6-2,Completed
US Open,2019-08-26,2019-09-07,3,Putintseva Y.,Sabalenka A.,39.0,13.0,6-3,7-6,,Completed
US Open,2019-08-26,2019-09-07,3,Townsend T.,Halep S.,116.0,4.0,2-6,6-3,7-6,Completed
US Open,2019-08-26,2019-09-07,3,Bencic B.,Cornet A.,12.0,64.0,6-4,1-6,6-2,Completed
US Open,2019-08-26,2019-09-07,3,Ostapenko J.,Riske A.,77.0,36.0,6-4,6-3,,Completed
US Open,2019-08-26,2019-09-07,3,Pavlyuchenkova A.,Bertens K.,45.0,7.0,5-7,4-6,,Completed
US Open,2019-08-26,2019-09-07,3,Goerges J.,Di Lorenzo F.,30.0,125.0,7-5,6-0,,Completed
US Open,2019-08-26,2019-09-07,3,Kalinskaya A.,Ahn K.,127.0,141.0,2-6,3-6,,Completed
US Open,2019-08-26,2019-09-07,3,Kanepi K.,Vekic D.,82.0,23.0,5-7,3-6,,Completed
US Open,2019-08-26,2019-09-07,3,Gauff C.,Babos T.,140.0,112.0,6-2,4-6,6-4,Completed
US Open,2019-08-26,2019-09-07,3,Collins D.,Wozniacki C.,35.0,19.0,6-4,3-6,4-6,Completed
US Open,2019-08-26,2019-09-07,3,Pliskova Ka.,Jabeur O.,3.0,62.0,6-1,4-6,6-4,Completed
US Open,2019-08-26,2019-09-07,3,Martic P.,Sevastova A.,22.0,11.0,6-4,6-3,,Completed
US Open,2019-08-26,2019-09-07,3,Barty A.,Sakkari M.,2.0,29.0,7-5,6-3,,Completed
US Open,2019-08-26,2019-09-07,3,Muchova K.,Williams S.,44.0,8.0,3-6,2-6,,Completed
US Open,2019-08-26,2019-09-07,3,Zhang S.,Konta J.,34.0,16.0,2-6,3-6,,Completed
US Open,2019-08-26,2019-09-07,3,Wang Q.,Ferro F.,18.0,74.0,7-6,6-3,,Completed
US Open,2019-08-26,2019-09-07,3,Kenin S.,Keys M.,20.0,9.0,3-6,5-7,,Completed
US Open,2019-08-26,2019-09-07,3,Svitolina E.,Yastremska D.,5.0,32.0,6-2,6-0,,Completed
US Open,2019-08-26,2019-09-07,3,Bencic B.,Kontaveit A.,12.0,21.0,,,,Kontaveit A. Retired
US Open,2019-08-26,2019-09-07,3,Cirstea S.,Townsend T.,106.0,116.0,5-7,2-6,,Completed
US Open,2019-08-26,2019-09-07,3,Mertens E.,Petkovic A.,26.0,88.0,6-3,6-3,,Completed
US Open,2019-08-26,2019-09-07,3,Wozniacki C.,Andreescu B.,19.0,15.0,4-6,4-6,,Completed
US Open,2019-08-26,2019-09-07,3,Ahn K.,Ostapenko J.,141.0,77.0,6-3,7-5,,Completed
US Open,2019-08-26,2019-09-07,3,Vekic D.,Putintseva Y.,23.0,39.0,6-4,6-1,,Completed
US Open,2019-08-26,2019-09-07,3,Bertens K.,Goerges J.,7.0,30.0,2-6,3-6,,Completed
US Open,2019-08-26,2019-09-07,3,Osaka N.,Gauff C.,1.0,140.0,6-3,6-0,,Completed
US Open,2019-08-26,2019-09-07,3,Wang Q.,Barty A.,18.0,2.0,6-2,6-4,,Completed
US Open,2019-08-26,2019-09-07,3,Pliskova Ka.,Konta J.,3.0,16.0,7-6,3-6,5-7,Completed
US Open,2019-08-26,2019-09-07,3,Martic P.,Williams S.,22.0,8.0,3-6,4-6,,Completed
US Open,2019-08-26,2019-09-07,3,Keys M.,Svitolina E.,9.0,5.0,5-7,4-6,,Completed
US Open,2019-08-26,2019-09-07,3,Goerges J.,Vekic D.,30.0,23.0,7-6,5-7,3-6,Completed
US Open,2019-08-26,2019-09-07,3,Bencic B.,Osaka N.,12.0,1.0,7-5,6-4,,Completed
US Open,2019-08-26,2019-09-07,3,Ahn K.,Mertens E.,141.0,26.0,1-6,1-6,,Completed
US Open,2019-08-26,2019-09-07,3,Townsend T.,Andreescu B.,116.0,15.0,1-6,6-4,2-6,Completed
US Open,2019-08-26,2019-09-07,3,Konta J.,Svitolina E.,16.0,5.0,4-6,4-6,,Completed
US Open,2019-08-26,2019-09-07,3,Wang Q.,Williams S.,18.0,8.0,1-6,0-6,,Completed
US Open,2019-08-26,2019-09-07,3,Bencic B.,Vekic D.,12.0,23.0,7-6,6-3,,Completed
US Open,2019-08-26,2019-09-07,3,Mertens E.,Andreescu B.,26.0,15.0,6-3,2-6,3-6,Completed
US Open,2019-08-26,2019-09-07,3,Svitolina E.,Williams S.,5.0,8.0,3-6,1-6,,Completed
US Open,2019-08-26,2019-09-07,3,Andreescu B.,Bencic B.,15.0,12.0,7-6,7-5,,Completed
US Open,2019-08-26,2019-09-07,3,Andreescu B.,Williams S.,15.0,8.0,6-3,7-5,,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Hon P.,Kawa K.,123.0,129.0,6-0,1-6,6-4,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Kovinic D.,Diyas Z.,116.0,80.0,2-6,2-6,,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Samsonova L.,Flipkens K.,131.0,114.0,6-7,4-6,,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Kudermetova V.,Lepchenko V.,48.0,121.0,6-4,6-2,,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Van Uytvanck A.,Bonaventure Y.,63.0,118.0,6-4,6-2,,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Hibino N.,Fernandez L. A.,146.0,236.0,6-7,7-6,7-5,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Mchale C.,Minnen G.,101.0,120.0,6-2,6-4,,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Buzarnescu M.,Tomova V.,125.0,184.0,6-1,6-4,,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Kucova K.,Flink V.,147.0,153.0,3-6,2-6,,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Hives Z.,Potapova A.,163.0,72.0,6-7,6-4,6-4,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Savinykh V.,Siegemund L.,170.0,84.0,4-6,1-6,,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Tig P.M.,Shimizu A.,140.0,251.0,6-4,6-2,,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Ozaki R.,Hsieh S.W.,292.0,29.0,1-6,6-3,3-6,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Cirstea S.,Sorribes Tormo S.,95.0,85.0,2-6,6-3,2-6,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Namigata J.,Doi M.,300.0,107.0,6-4,5-7,2-6,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Maria T.,Nara K.,86.0,182.0,4-6,4-6,,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Hibino N.,Diyas Z.,146.0,80.0,6-1,3-2,,Diyas Z. Retired
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Tig P.M.,Siegemund L.,140.0,84.0,2-6,7-5,5-7,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Hon P.,Hsieh S.W.,123.0,29.0,6-1,6-7,5-7,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Kudermetova V.,Mchale C.,48.0,101.0,7-6,6-2,,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Buzarnescu M.,Nara K.,125.0,182.0,7-6,7-5,,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Sorribes Tormo S.,Flink V.,85.0,153.0,6-3,6-1,,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Van Uytvanck A.,Flipkens K.,63.0,114.0,6-2,3-6,6-3,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Hives Z.,Doi M.,163.0,107.0,1-6,6-1,3-6,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Hibino N.,Hsieh S.W.,146.0,29.0,6-4,6-3,,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Sorribes Tormo S.,Doi M.,85.0,107.0,5-7,1-6,,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Van Uytvanck A.,Buzarnescu M.,63.0,125.0,4-6,5-7,,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Kudermetova V.,Siegemund L.,48.0,84.0,6-3,4-6,6-2,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Buzarnescu M.,Hibino N.,125.0,146.0,6-4,0-6,3-6,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Doi M.,Kudermetova V.,107.0,48.0,6-4,6-3,,Completed
Japan Women's Tennis Open,2019-09-09,2019-09-15,3,Hibino N.,Doi M.,146.0,107.0,6-3,6-2,,Completed
Jiangxi Women's Tennis Open,2019-09-09,2019-09-15,3,Arruabarrena L.,Niculescu M.,177.0,103.0,1-6,6-3,4-1,Niculescu M. Retired
Jiangxi Women's Tennis Open,2019-09-09,2019-09-15,3,Golubic V.,Cristian J.,76.0,213.0,6-3,6-2,,Completed
Jiangxi Women's Tennis Open,2019-09-09,2019-09-15,3,Errani S.,Jakupovic D.,245.0,154.0,1-6,1-6,,Completed
Jiangxi Women's Tennis Open,2019-09-09,2019-09-15,3,Xun F.Y.,Peterson R.,238.0,78.0,0-6,3-6,,Completed
Jiangxi Women's Tennis Open,2019-09-09,2019-09-15,3,Linette M.,Olmos G.,45.0,373.0,6-3,6-2,,Completed
Jiangxi Women's Tennis Open,2019-09-09,2019-09-15,3,Kozlova K.,Arn G.,74.0,369.0,6-2,6-1,,Completed
Jiangxi Women's Tennis Open,2019-09-09,2019-09-15,3,Liu F.,Danilina A.,263.0,402.0,6-3,2-6,7-5,Completed
Jiangxi Women's Tennis Open,2019-09-09,2019-09-15,3,Gao X.,Wang X.,496.0,176.0,7-5,0-6,5-7,Completed
Jiangxi Women's Tennis Open,2019-09-09,2019-09-15,3,Plipuech P.,Zhu L.,324.0,115.0,2-6,2-6,,Completed
Jiangxi Women's Tennis Open,2019-09-09,2019-09-15,3,Wang Yaf.,Stojanovic N.,55.0,134.0,2-6,4-6,,Completed
Jiangxi Women's Tennis Open,2019-09-09,2019-09-15,3,Stosur S.,Rodionova Ar.,139.0,224.0,7-6,6-3,,Completed
Jiangxi Women's Tennis Open,2019-09-09,2019-09-15,3,Fett J.,Zavatska K.,326.0,137.0,7-6,2-6,6-1,Completed
Jiangxi Women's Tennis Open,2019-09-09,2019-09-15,3,Peng S.,Badosa P.,132.0,88.0,6-4,6-2,,Completed
