Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Hungarian Ladies Open,2017-02-20,2017-02-26,3,Witthoeft C.,Safarova L.,83.0,47.0,4-6,3-6,,Completed
Hungarian Ladies Open,2017-02-20,2017-02-26,3,Goerges J.,Babos T.,56.0,33.0,5-7,1-6,,Completed
Hungarian Ladies Open,2017-02-20,2017-02-26,3,Babos T.,Safarova L.,33.0,47.0,6-7,6-4,6-3,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Larsson J.,Garcia C.,58.0,24.0,3-6,3-6,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Ostapenko J.,Wang Q.,34.0,76.0,6-7,2-6,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Arruabarrena L.,Zheng S.,71.0,95.0,4-6,6-3,3-6,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Stosur S.,Zhang K.L.,19.0,135.0,6-3,6-3,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Sevastova A.,Begu I.,35.0,28.0,6-1,7-5,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Buyukakcay C.,Golubic V.,81.0,59.0,7-6,3-6,2-6,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Chang K.C.,Osaka N.,117.0,54.0,2-6,4-6,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Makarova E.,Zhu L.,37.0,113.0,6-3,6-1,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Pavlyuchenkova A.,Jabeur O.,22.0,171.0,6-7,6-2,4-6,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Siegemund L.,Soler-Espinosa S.,41.0,127.0,6-7,6-4,7-6,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Barthel M.,Jankovic J.,109.0,51.0,6-1,6-3,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Vinci R.,Pliskova Kr.,25.0,55.0,6-3,5-7,3-6,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Puig M.,Shvedova Y.,42.0,49.0,6-3,4-6,6-4,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Mertens E.,Pironkova T.,80.0,64.0,6-3,6-2,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Putintseva Y.,Bellis C.,27.0,70.0,1-6,5-7,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Sabalenka A.,Bondarenko K.,140.0,79.0,6-4,4-6,3-6,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Tsurenko L.,Peng S.,52.0,57.0,1-6,1-6,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Brengle M.,Doi M.,94.0,48.0,2-6,7-6,3-6,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Siniakova K.,Mladenovic K.,40.0,31.0,3-6,3-6,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Minella M.,Davis L.,77.0,46.0,6-2,2-6,1-6,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Konjuh A.,Zhang S.,36.0,30.0,6-0,6-1,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Bertens K.,Mchale C.,23.0,44.0,7-6,3-6,4-6,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Kasatkina D.,Wozniacki C.,32.0,15.0,2-6,5-7,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Vandeweghe C.,Riske A.,21.0,38.0,4-6,4-6,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Cibulkova D.,Makarova E.,5.0,37.0,2-6,6-4,2-6,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Doi M.,Vesnina E.,48.0,16.0,2-6,5-7,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Puig M.,Garcia C.,42.0,24.0,6-1,4-6,6-2,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Siegemund L.,Bellis C.,41.0,70.0,5-7,6-7,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Wang Q.,Jabeur O.,76.0,171.0,6-3,6-1,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Konjuh A.,Stosur S.,36.0,19.0,6-4,6-3,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Radwanska A.,Mertens E.,6.0,80.0,6-3,6-2,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Pliskova Kr.,Davis L.,55.0,46.0,6-1,1-6,3-6,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Mchale C.,Osaka N.,44.0,54.0,6-3,6-4,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Wozniacki C.,Golubic V.,15.0,59.0,6-4,6-2,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Muguruza G.,Bondarenko K.,7.0,79.0,1-4,,,Muguruza G. Retired
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Riske A.,Sevastova A.,38.0,35.0,4-6,7-6,2-6,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Pliskova Ka.,Mladenovic K.,3.0,31.0,2-6,4-6,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Peng S.,Strycova B.,57.0,20.0,6-3,6-2,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Kerber A.,Barthel M.,2.0,109.0,6-4,6-3,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Zheng S.,Svitolina E.,95.0,13.0,5-7,1-6,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Davis L.,Makarova E.,46.0,37.0,4-6,6-1,6-3,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Konjuh A.,Vesnina E.,36.0,16.0,3-6,6-4,7-6,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Mladenovic K.,Wang Q.,31.0,76.0,1-6,4-6,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Sevastova A.,Peng S.,35.0,57.0,6-4,6-3,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Mchale C.,Svitolina E.,44.0,13.0,6-4,4-6,3-6,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Puig M.,Kerber A.,42.0,2.0,2-6,3-6,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Bellis C.,Radwanska A.,70.0,6.0,6-4,2-6,6-2,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Bondarenko K.,Wozniacki C.,79.0,15.0,6-3,2-6,3-6,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Wang Q.,Sevastova A.,76.0,35.0,4-6,5-7,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Davis L.,Svitolina E.,46.0,13.0,0-6,4-6,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Bellis C.,Wozniacki C.,70.0,15.0,3-6,2-6,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Konjuh A.,Kerber A.,36.0,2.0,3-6,2-6,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Wozniacki C.,Sevastova A.,15.0,35.0,6-3,6-4,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Kerber A.,Svitolina E.,2.0,13.0,3-6,6-7,,Completed
Dubai Duty Free Tennis Championships,2017-02-19,2017-02-25,3,Svitolina E.,Wozniacki C.,13.0,15.0,6-4,6-2,,Completed
Abierto Mexicano,2017-02-27,2017-03-05,3,Mladenovic K.,Lepchenko V.,30.0,91.0,6-2,6-3,,Completed
Abierto Mexicano,2017-02-27,2017-03-05,3,Rogers S.,Chirico L.,63.0,65.0,6-2,6-2,,Completed
Abierto Mexicano,2017-02-27,2017-03-05,3,Parmentier P.,Gibbs N.,59.0,84.0,7-5,6-7,6-2,Completed
Abierto Mexicano,2017-02-27,2017-03-05,3,Petkovic A.,Loeb J.,82.0,170.0,2-6,6-1,6-3,Completed
Abierto Mexicano,2017-02-27,2017-03-05,3,Mattek-Sands B.,Watson H.,164.0,73.0,5-7,3-6,,Completed
Abierto Mexicano,2017-02-27,2017-03-05,3,Paquet C.,Tsurenko L.,293.0,50.0,2-6,1-6,,Completed
Abierto Mexicano,2017-02-27,2017-03-05,3,Zarazua R.,Flipkens K.,295.0,76.0,5-7,7-6,1-6,Completed
Abierto Mexicano,2017-02-27,2017-03-05,3,Brengle M.,Beck A.,92.0,61.0,4-6,6-3,6-2,Completed
Abierto Mexicano,2017-02-27,2017-03-05,3,Hantuchova D.,Wickmayer Y.,244.0,64.0,4-6,6-3,6-2,Completed
Abierto Mexicano,2017-02-27,2017-03-05,3,Schiavone F.,Puig M.,156.0,42.0,4-6,6-7,,Completed
Abierto Mexicano,2017-02-27,2017-03-05,3,Bouchard E.,Tomljanovic A.,46.0,,6-7,1-6,,Completed
Abierto Mexicano,2017-02-27,2017-03-05,3,Ostapenko J.,Kovinic D.,71.0,77.0,6-2,6-2,,Completed
Abierto Mexicano,2017-02-27,2017-03-05,3,Bondarenko K.,Goerges J.,78.0,51.0,6-2,4-6,3-6,Completed
Abierto Mexicano,2017-02-27,2017-03-05,3,Bencic B.,Lucic-Baroni M.,125.0,34.0,5-7,4-6,,Completed
Abierto Mexicano,2017-02-27,2017-03-05,3,Mchale C.,Ferro F.,45.0,243.0,6-4,6-4,,Completed
Abierto Mexicano,2017-02-27,2017-03-05,3,Brady J.,Townsend T.,80.0,120.0,5-7,6-7,,Completed
Abierto Mexicano,2017-02-27,2017-03-05,3,Tsurenko L.,Goerges J.,50.0,51.0,6-1,2-0,,Goerges J. Retired
